entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,entry_signal_mode,exit_time,holding_minutes,pnl,exit_reason,equity_at_trigger
2025-07-10 00:01:00+00:00,long,10793.961281844257,confirmed_breakout_long,0.7780187793606979,breakout_follow,breakout,2025-07-10 04:00:00+00:00,239.0,-24.27198935531669,signal,
2025-07-10 20:00:00+00:00,long,10769.68929248894,confirmed_breakout_long,0.9862792499546583,breakout_follow,breakout,2025-07-10 21:18:00+00:00,78.0,167.715337233205,take_profit,10942.473295107948
2025-07-11 08:01:00+00:00,long,10937.404629722145,confirmed_breakout_long,0.8463863597166363,breakout_follow,breakout,2025-07-11 12:00:00+00:00,239.0,6.470968231136794,signal,
2025-07-14 04:01:00+00:00,long,10943.875597953282,confirmed_breakout_long,0.891879124568639,breakout_follow,breakout,2025-07-14 07:38:00+00:00,217.0,165.36694867114602,take_profit,11114.158773929214
2025-07-14 08:00:00+00:00,long,11109.242546624428,confirmed_breakout_long,0.9703872051189824,breakout_follow,breakout,2025-07-14 11:17:00+00:00,197.0,-87.92850665591868,stop_loss,11025.690097077259
2025-08-01 00:01:00+00:00,short,11021.314039968509,confirmed_breakout_short,0.7699824642994963,breakout_follow,breakout,2025-08-01 04:00:00+00:00,239.0,0.2941424456803361,signal,
2025-08-01 20:00:00+00:00,short,11021.60818241419,confirmed_breakout_short,0.8694778820245256,breakout_follow,breakout,2025-08-02 00:00:00+00:00,240.0,-0.8942631112022355,signal,
2025-08-02 20:00:00+00:00,short,11020.713919302987,confirmed_breakout_short,0.8300963715076869,breakout_follow,breakout,2025-08-03 00:00:00+00:00,240.0,-26.041047027179957,signal,
2025-08-07 12:00:00+00:00,long,10994.672872275807,confirmed_breakout_long,0.7077816444381068,breakout_follow,breakout,2025-08-07 16:00:00+00:00,240.0,9.235013986684862,signal,
2025-08-10 04:01:00+00:00,long,11003.907886262492,confirmed_breakout_long,0.9055950977732984,breakout_follow,breakout,2025-08-10 07:38:00+00:00,217.0,-98.17776077539384,stop_loss,10911.789722502843
2025-08-10 08:01:00+00:00,long,10905.730125487098,confirmed_breakout_long,0.822710822150515,breakout_follow,breakout,2025-08-10 08:02:00+00:00,1.0,-15.788378909768653,stop_loss,10895.707188398135
2025-08-11 04:02:00+00:00,long,10889.94174657733,confirmed_breakout_long,1.0,breakout_follow,breakout,2025-08-11 08:00:00+00:00,238.0,-23.783583990072657,signal,
2025-08-13 16:01:00+00:00,long,10866.158162587257,confirmed_breakout_long,0.7220900737987488,breakout_follow,breakout,2025-08-13 20:00:00+00:00,239.0,127.94911189345112,signal,
2025-08-15 16:00:00+00:00,short,10994.107274480708,confirmed_breakout_short,0.7958186626646127,breakout_follow,breakout,2025-08-15 20:00:00+00:00,240.0,14.837385112887205,signal,
2025-08-18 04:02:00+00:00,short,11008.944659593595,confirmed_breakout_short,0.9733125066757783,breakout_follow,breakout,2025-08-18 08:00:00+00:00,238.0,-3.4487419681627216,signal,
2025-08-24 20:01:00+00:00,short,11005.495917625432,confirmed_breakout_short,0.77627576717585,breakout_follow,breakout,2025-08-24 23:30:00+00:00,209.0,-87.51565105750706,stop_loss,10921.7866923911
2025-08-26 00:02:00+00:00,short,10917.980266567925,confirmed_breakout_short,0.9112960046496222,breakout_follow,breakout,2025-08-26 04:00:00+00:00,238.0,-3.062453846079734,signal,
2025-08-29 16:00:00+00:00,short,10914.917812721846,confirmed_breakout_short,0.7969251083787325,breakout_follow,breakout,2025-08-29 20:00:00+00:00,240.0,7.127038513113803,signal,
2025-09-01 04:02:00+00:00,short,10922.04485123496,confirmed_breakout_short,0.821884544098734,breakout_follow,breakout,2025-09-01 07:30:00+00:00,208.0,-79.5097506113143,stop_loss,10847.413597213686
2025-09-12 20:00:00+00:00,long,10842.535100623645,confirmed_breakout_long,0.8356472846591715,breakout_follow,breakout,2025-09-12 21:45:00+00:00,105.0,-88.1076469163927,stop_loss,10760.446918179121
2025-09-16 20:00:00+00:00,long,10754.427453707252,confirmed_breakout_long,0.6337923808659125,breakout_follow,breakout,2025-09-17 00:00:00+00:00,240.0,-8.349918146188429,signal,
2025-09-22 08:00:00+00:00,short,10746.077535561064,confirmed_breakout_short,1.0,breakout_follow,breakout,2025-09-22 12:00:00+00:00,240.0,-39.94249590358777,signal,
2025-09-25 08:00:00+00:00,short,10706.135039657476,confirmed_breakout_short,0.8276203826529552,breakout_follow,breakout,2025-09-25 12:00:00+00:00,240.0,27.3397875253886,signal,
2025-09-25 20:00:00+00:00,short,10733.474827182865,confirmed_breakout_short,0.9156358089116328,breakout_follow,breakout,2025-09-26 00:00:00+00:00,240.0,22.48953551535851,signal,
2025-09-29 16:01:00+00:00,long,10755.964362698223,confirmed_breakout_long,0.9575089695882402,breakout_follow,breakout,2025-09-29 20:00:00+00:00,239.0,36.67090031253974,signal,
2025-10-01 12:00:00+00:00,long,10792.635263010763,confirmed_breakout_long,0.9806649864822641,breakout_follow,breakout,2025-10-01 20:00:00+00:00,480.0,53.329698048395585,signal,
2025-10-02 16:00:00+00:00,long,10845.964961059159,confirmed_breakout_long,0.8452784937296666,breakout_follow,breakout,2025-10-03 00:00:00+00:00,480.0,48.973246181301874,signal,
2025-10-03 16:01:00+00:00,long,10894.93820724046,confirmed_breakout_long,0.9243180227681926,breakout_follow,breakout,2025-10-04 00:00:00+00:00,479.0,-37.61765927531087,signal,
2025-10-05 04:01:00+00:00,long,10857.32054796515,confirmed_breakout_long,0.8613101406657824,breakout_follow,breakout,2025-10-05 09:30:00+00:00,329.0,-7.0883810240993625,stop_loss,10855.178214536238
2025-10-06 16:00:00+00:00,long,10850.23216694105,confirmed_breakout_long,0.8437598450398893,breakout_follow,breakout,2025-10-06 20:00:00+00:00,240.0,27.61547318454177,signal,
2025-10-10 20:00:00+00:00,short,10877.847640125592,confirmed_breakout_short,0.7945265202547314,breakout_follow,breakout,2025-10-10 20:56:00+00:00,56.0,146.13396715266026,take_profit,11026.53116516993
2025-10-14 08:00:00+00:00,short,11023.981607278252,confirmed_breakout_short,0.9265758940753483,breakout_follow,breakout,2025-10-14 12:00:00+00:00,240.0,16.261048922977352,signal,
2025-10-16 16:00:00+00:00,short,11040.24265620123,confirmed_breakout_short,0.898067363035816,breakout_follow,breakout,2025-10-17 00:00:00+00:00,480.0,12.488410330877741,signal,
2025-10-17 08:00:00+00:00,short,11052.731066532107,confirmed_breakout_short,0.9061475291711343,breakout_follow,breakout,2025-10-17 16:00:00+00:00,480.0,-49.07666749143027,signal,
2025-10-26 12:00:00+00:00,long,11003.654399040677,confirmed_breakout_long,0.8218330099213507,breakout_follow,breakout,2025-10-26 20:00:00+00:00,480.0,23.05610396217162,signal,
2025-10-30 16:00:00+00:00,short,11026.710503002849,confirmed_breakout_short,0.9327510131424719,breakout_follow,breakout,2025-10-30 20:00:00+00:00,240.0,51.753843408871035,signal,
2025-11-03 16:00:00+00:00,short,11078.46434641172,confirmed_breakout_short,0.8181699049289444,breakout_follow,breakout,2025-11-03 17:18:00+00:00,78.0,-74.59820093666531,stop_loss,11007.12659529521
2025-11-04 08:00:00+00:00,short,11003.866145475055,confirmed_breakout_short,0.9072799174334606,breakout_follow,breakout,2025-11-04 12:00:00+00:00,240.0,-7.088751283263264,signal,
2025-11-04 16:00:00+00:00,short,10996.777394191791,confirmed_breakout_short,0.8373638055613167,breakout_follow,breakout,2025-11-04 18:33:00+00:00,153.0,146.48347461387493,take_profit,11145.817153675367
2025-11-04 20:00:00+00:00,short,11143.260868805666,confirmed_breakout_short,0.9813923269492892,breakout_follow,breakout,2025-11-04 20:16:00+00:00,16.0,10.186491807664424,take_profit,11155.753029319334
2025-11-06 16:00:00+00:00,short,11153.44736061333,confirmed_breakout_short,0.810545433566386,breakout_follow,breakout,2025-11-07 00:00:00+00:00,480.0,32.7339532543665,signal,
2025-11-07 16:00:00+00:00,short,11186.181313867697,confirmed_breakout_short,0.8302858681119226,breakout_follow,breakout,2025-11-07 17:24:00+00:00,84.0,-74.76802074696934,stop_loss,11114.018988799542
2025-11-10 04:01:00+00:00,long,11111.413293120728,confirmed_breakout_long,0.8336690548600528,breakout_follow,breakout,2025-11-10 08:00:00+00:00,239.0,22.9860120264766,signal,
2025-11-12 20:01:00+00:00,short,11134.399305147204,confirmed_breakout_short,0.6639740984859162,breakout_follow,breakout,2025-11-13 00:00:00+00:00,239.0,-24.6966508322148,signal,
2025-11-13 20:01:00+00:00,short,11109.70265431499,confirmed_breakout_short,0.6956116142238523,breakout_follow,breakout,2025-11-13 23:15:00+00:00,194.0,-80.02062858690442,stop_loss,11032.03630613291
2025-11-14 08:00:00+00:00,short,11029.682025728085,confirmed_breakout_short,0.8677865106873368,breakout_follow,breakout,2025-11-14 12:00:00+00:00,240.0,38.596672265292,signal,
2025-11-16 20:00:00+00:00,short,11068.278697993377,confirmed_breakout_short,0.8801484946103421,breakout_follow,breakout,2025-11-17 00:00:00+00:00,240.0,-15.018879260691392,signal,
2025-11-17 16:00:00+00:00,short,11053.259818732686,confirmed_breakout_short,0.9162680472566462,breakout_follow,breakout,2025-11-18 00:00:00+00:00,480.0,97.78413927825204,signal,
2025-11-19 20:00:00+00:00,short,11151.043958010938,confirmed_breakout_short,0.9087905078526552,breakout_follow,breakout,2025-11-19 21:20:00+00:00,80.0,-74.24229200008631,stop_loss,11079.148173715374
2025-11-20 16:00:00+00:00,short,11076.801666010851,confirmed_breakout_short,0.9083578949358413,breakout_follow,breakout,2025-11-20 17:35:00+00:00,95.0,149.78612759238422,take_profit,11228.66814345859
2025-11-20 20:02:00+00:00,short,11226.587793603236,confirmed_breakout_short,0.9901324998445931,breakout_follow,breakout,2025-11-20 20:02:00+00:00,0.0,-1.0341503016079514,take_profit,11227.41729004705
2025-11-21 08:00:00+00:00,short,11225.553643301628,confirmed_breakout_short,0.9181883526283605,breakout_follow,breakout,2025-11-21 13:46:00+00:00,346.0,-10.336336622896852,stop_loss,11216.734847773572
2025-11-28 16:00:00+00:00,long,11215.21730667873,confirmed_breakout_long,0.8936218391813114,breakout_follow,breakout,2025-11-28 16:27:00+00:00,27.0,-88.33298189279412,stop_loss,11130.579740097772
2025-12-01 08:02:00+00:00,short,11126.884324785937,confirmed_breakout_short,0.8359366589102348,breakout_follow,breakout,2025-12-01 12:00:00+00:00,238.0,21.398758030722092,signal,
2025-12-01 16:00:00+00:00,short,11148.283082816659,confirmed_breakout_short,0.9931543313198035,breakout_follow,breakout,2025-12-01 20:10:00+00:00,250.0,-73.27555508756996,stop_loss,11077.66708965339
2025-12-09 16:00:00+00:00,long,11075.007527729089,confirmed_breakout_long,0.7281564444361814,breakout_follow,breakout,2025-12-09 21:47:00+00:00,347.0,-11.069327013994553,stop_loss,11067.083866616871
2025-12-15 16:01:00+00:00,short,11063.938200715094,confirmed_breakout_short,1.0,breakout_follow,breakout,2025-12-16 00:00:00+00:00,479.0,29.770647303419537,signal,
2025-12-17 20:00:00+00:00,short,11093.708848018514,confirmed_breakout_short,0.8281735076567168,breakout_follow,breakout,2025-12-18 00:00:00+00:00,240.0,-14.048018058289017,signal,
2025-12-22 12:01:00+00:00,long,11079.660829960225,confirmed_breakout_long,0.7151863620059782,breakout_follow,breakout,2025-12-22 16:00:00+00:00,239.0,-36.7948137549829,signal,
2026-01-05 04:02:00+00:00,long,11042.866016205242,confirmed_breakout_long,0.9728614766179976,breakout_follow,breakout,2026-01-05 06:30:00+00:00,148.0,-97.5456672845794,stop_loss,10950.94098389555
2026-01-05 16:00:00+00:00,long,10945.320348920663,confirmed_breakout_long,0.8946123654012242,breakout_follow,breakout,2026-01-06 00:00:00+00:00,480.0,-11.729227095040187,signal,
2026-01-13 20:00:00+00:00,long,10933.591121825622,confirmed_breakout_long,0.8152187847124055,breakout_follow,breakout,2026-01-13 22:10:00+00:00,130.0,171.1317812474863,take_profit,11109.377997637768
2026-01-14 00:00:00+00:00,long,11104.722903073109,confirmed_breakout_long,0.9495560728425165,breakout_follow,breakout,2026-01-14 04:00:00+00:00,240.0,20.23821511872484,signal,
2026-01-14 16:00:00+00:00,long,11124.961118191834,confirmed_breakout_long,0.8966701308822045,breakout_follow,breakout,2026-01-15 00:00:00+00:00,480.0,14.19921402021464,signal,
2026-01-20 08:01:00+00:00,short,11139.160332212048,confirmed_breakout_short,0.9108847155313674,breakout_follow,breakout,2026-01-20 12:00:00+00:00,239.0,-12.980655099436262,signal,
2026-01-20 20:01:00+00:00,short,11126.179677112612,confirmed_breakout_short,0.861950779863733,breakout_follow,breakout,2026-01-20 22:33:00+00:00,152.0,138.18523430005916,take_profit,11268.056770459016
2026-01-25 20:00:00+00:00,short,11264.364911412671,confirmed_breakout_short,1.0,breakout_follow,breakout,2026-01-26 01:05:00+00:00,305.0,-76.0396694405772,stop_loss,11192.684603281645
2026-01-29 20:00:00+00:00,short,11188.325241972094,confirmed_breakout_short,0.9747443126429152,breakout_follow,breakout,2026-01-30 00:00:00+00:00,240.0,-39.76930152852947,signal,
2026-01-31 16:00:00+00:00,short,11148.555940443564,confirmed_breakout_short,0.9168579737046245,breakout_follow,breakout,2026-01-31 17:12:00+00:00,72.0,150.51384734438034,take_profit,11301.35043307998
2026-02-02 04:00:00+00:00,short,11299.069787787945,confirmed_breakout_short,0.8245124297854699,breakout_follow,breakout,2026-02-02 08:00:00+00:00,240.0,-17.02597358910134,signal,
2026-02-03 20:00:00+00:00,short,11282.043814198843,confirmed_breakout_short,1.0,breakout_follow,breakout,2026-02-03 20:36:00+00:00,36.0,-74.72090765321809,stop_loss,11209.00727478234
2026-02-04 16:00:00+00:00,short,11207.322906545625,confirmed_breakout_short,0.9289237060431839,breakout_follow,breakout,2026-02-05 00:00:00+00:00,480.0,43.442068924912746,signal,
2026-02-05 16:00:00+00:00,short,11250.764975470538,confirmed_breakout_short,0.9801946664243697,breakout_follow,breakout,2026-02-05 20:22:00+00:00,262.0,148.9199791709525,take_profit,11400.89379717995
2026-02-17 16:00:00+00:00,short,11399.68495464149,confirmed_breakout_short,0.7322230245223251,breakout_follow,breakout,2026-02-17 20:00:00+00:00,240.0,-33.60873309376802,signal,
2026-02-18 20:00:00+00:00,short,11366.076221547723,confirmed_breakout_short,0.6663610745188377,breakout_follow,breakout,2026-02-19 00:00:00+00:00,240.0,-23.037474029973964,signal,
2026-02-19 16:01:00+00:00,short,11343.038747517749,confirmed_breakout_short,0.6790554163547676,breakout_follow,breakout,2026-02-19 20:00:00+00:00,239.0,-64.24286515954918,signal,
2026-02-23 20:00:00+00:00,short,11278.7958823582,confirmed_breakout_short,0.9290298185029076,breakout_follow,breakout,2026-02-24 00:00:00+00:00,240.0,-30.75216853855818,signal,
2026-02-28 08:02:00+00:00,short,11248.043713819641,confirmed_breakout_short,0.9482342445730112,breakout_follow,breakout,2026-02-28 12:00:00+00:00,238.0,-16.57201444090606,signal,
2026-03-02 16:00:00+00:00,long,11231.471699378735,confirmed_breakout_long,0.6866183650027473,breakout_follow,breakout,2026-03-03 00:00:00+00:00,480.0,-19.07945526943695,signal,
2026-03-03 20:00:00+00:00,long,11212.392244109298,confirmed_breakout_long,0.6166167721803564,breakout_follow,breakout,2026-03-04 00:00:00+00:00,240.0,-8.342499490889168,signal,
2026-03-09 00:00:00+00:00,short,11204.049744618409,confirmed_breakout_short,0.8874778511075643,breakout_follow,breakout,2026-03-09 03:02:00+00:00,182.0,-74.96312843899432,stop_loss,11131.793380142954
2026-03-10 16:00:00+00:00,long,11129.086616179415,confirmed_breakout_long,0.8717458585644495,breakout_follow,breakout,2026-03-10 18:19:00+00:00,139.0,-86.59720052232115,stop_loss,11045.049451032597
2026-03-13 04:00:00+00:00,long,11042.489415657094,confirmed_breakout_long,0.6204685556180839,breakout_follow,breakout,2026-03-13 08:00:00+00:00,240.0,15.16129131915477,signal,
2026-03-16 00:00:00+00:00,long,11057.650706976248,confirmed_breakout_long,0.8979307083723022,breakout_follow,breakout,2026-03-16 04:55:00+00:00,295.0,163.73170972143998,take_profit,11225.100320019706
2026-03-19 16:00:00+00:00,short,11221.382416697688,confirmed_breakout_short,0.834298211446105,breakout_follow,breakout,2026-03-19 19:11:00+00:00,191.0,-74.54172074010785,stop_loss,11149.374398366852
2026-03-20 16:00:00+00:00,short,11146.84069595758,confirmed_breakout_short,0.8496250321185386,breakout_follow,breakout,2026-03-20 20:00:00+00:00,240.0,-25.637686026830124,signal,
2026-03-22 04:01:00+00:00,short,11121.20300993075,confirmed_breakout_short,0.8399490020599022,breakout_follow,breakout,2026-03-22 08:00:00+00:00,239.0,33.21079227086557,signal,
2026-03-27 12:00:00+00:00,short,11154.413802201616,confirmed_breakout_short,0.944260698554289,breakout_follow,breakout,2026-03-27 20:00:00+00:00,480.0,44.749073592493005,signal,
2026-03-31 12:00:00+00:00,short,11199.162875794109,confirmed_breakout_short,0.820807617467188,breakout_follow,breakout,2026-03-31 14:18:00+00:00,138.0,-75.01015411347362,stop_loss,11126.888580859295
2026-04-06 00:02:00+00:00,long,11124.152721680635,confirmed_breakout_long,0.7553252181150356,breakout_follow,breakout,2026-04-06 08:00:00+00:00,478.0,-65.15053455342968,signal,
2026-04-06 16:00:00+00:00,long,11059.002187127206,confirmed_breakout_long,0.8225148917983109,breakout_follow,breakout,2026-04-06 17:15:00+00:00,75.0,-88.5699767931128,stop_loss,10974.934635982427
2026-04-09 16:01:00+00:00,long,10970.432210334093,confirmed_breakout_long,0.872899082641517,breakout_follow,breakout,2026-04-10 00:00:00+00:00,479.0,-54.99327364894998,signal,
2026-04-10 16:00:00+00:00,long,10915.438936685143,confirmed_breakout_long,0.862735390584153,breakout_follow,breakout,2026-04-10 20:00:00+00:00,240.0,66.5041847262255,signal,
2026-04-13 20:00:00+00:00,long,10981.943121411368,confirmed_breakout_long,0.8942701362888692,breakout_follow,breakout,2026-04-14 04:00:00+00:00,480.0,116.69192597568326,signal,
2026-04-17 12:01:00+00:00,long,11098.635047387052,confirmed_breakout_long,0.8654104224621457,breakout_follow,breakout,2026-04-17 13:57:00+00:00,116.0,174.31161409900778,take_profit,11276.850854910173
2026-04-22 16:00:00+00:00,long,11272.94666148606,confirmed_breakout_long,0.7622951655257152,breakout_follow,breakout,2026-04-22 20:00:00+00:00,240.0,-44.80165466429571,signal,
2026-05-04 04:03:00+00:00,long,11228.145006821764,confirmed_breakout_long,0.9789334912665419,breakout_follow,breakout,2026-05-04 06:25:00+00:00,142.0,-100.58670663792327,stop_loss,11132.893998566937
2026-05-04 08:00:00+00:00,long,11127.55830018384,confirmed_breakout_long,0.8447877564775659,breakout_follow,breakout,2026-05-04 08:00:00+00:00,0.0,-7.203151639609132,stop_loss,11125.372297770129
2026-05-06 12:00:00+00:00,long,11120.355148544231,confirmed_breakout_long,0.8426256262069213,breakout_follow,breakout,2026-05-06 13:46:00+00:00,106.0,-88.46603167042849,stop_loss,11036.135774345566
2026-05-13 16:00:00+00:00,short,11031.889116873803,confirmed_breakout_short,0.9013914608203433,breakout_follow,breakout,2026-05-13 17:58:00+00:00,118.0,-74.84273430643225,stop_loss,10960.982605351992
2026-05-15 16:00:00+00:00,short,10957.04638256737,confirmed_breakout_short,0.757323111291606,breakout_follow,breakout,2026-05-15 20:00:00+00:00,240.0,-2.1243127160942095,signal,
2026-05-18 04:00:00+00:00,short,10954.922069851276,confirmed_breakout_short,0.886483522685415,breakout_follow,breakout,2026-05-18 08:00:00+00:00,240.0,-18.823935373358836,signal,
2026-05-22 20:00:00+00:00,short,10936.098134477917,confirmed_breakout_short,0.7965319168430096,breakout_follow,breakout,2026-05-23 00:00:00+00:00,240.0,30.094733557620202,signal,
2026-05-23 08:00:00+00:00,short,10966.192868035538,confirmed_breakout_short,0.8235763443228254,breakout_follow,breakout,2026-05-23 12:00:00+00:00,240.0,-23.69952664419361,signal,
2026-05-28 04:01:00+00:00,short,10942.493341391344,confirmed_breakout_short,0.8161171566603369,breakout_follow,breakout,2026-05-28 08:00:00+00:00,239.0,-28.002358339399507,signal,
2026-06-01 08:00:00+00:00,short,10914.490983051945,confirmed_breakout_short,0.8158335587361258,breakout_follow,breakout,2026-06-01 13:44:00+00:00,344.0,141.66615073055073,take_profit,11060.524520158988
2026-06-02 08:00:00+00:00,short,11056.157133782495,confirmed_breakout_short,0.8698378226388783,breakout_follow,breakout,2026-06-02 12:00:00+00:00,240.0,56.620195002893524,signal,
2026-06-04 04:00:00+00:00,short,11112.777328785389,confirmed_breakout_short,0.9235667724827135,breakout_follow,breakout,2026-06-04 08:00:00+00:00,240.0,42.44338644733216,signal,
2026-06-04 12:00:00+00:00,short,11155.220715232721,confirmed_breakout_short,0.9000178851233538,breakout_follow,breakout,2026-06-04 12:48:00+00:00,48.0,-73.76720055016267,stop_loss,11083.271528108977
2026-06-05 08:00:00+00:00,short,11081.453514682558,confirmed_breakout_short,0.8261754491230998,breakout_follow,breakout,2026-06-05 12:00:00+00:00,240.0,59.16930438181407,signal,
2026-06-05 16:01:00+00:00,short,11140.622819064372,confirmed_breakout_short,0.9299391492295324,breakout_follow,breakout,2026-06-05 21:03:00+00:00,302.0,-78.06107546220119,stop_loss,11064.07441346255
2026-06-09 16:00:00+00:00,short,11062.561743602171,confirmed_breakout_short,0.8504872430049619,breakout_follow,breakout,2026-06-09 20:00:00+00:00,240.0,-70.87833215423598,signal,
2026-06-15 00:00:00+00:00,long,10991.683411447935,confirmed_breakout_long,0.9418533995996856,breakout_follow,breakout,2026-06-15 04:00:00+00:00,240.0,21.379328531325882,signal,
2026-06-15 16:00:00+00:00,long,11013.062739979261,confirmed_breakout_long,0.959433176125517,breakout_follow,breakout,2026-06-15 19:18:00+00:00,198.0,-87.73697572053788,stop_loss,10929.621097903317
2026-06-18 16:00:00+00:00,short,10925.325764258723,confirmed_breakout_short,0.6951537504839205,breakout_follow,breakout,2026-06-18 20:00:00+00:00,240.0,-50.02568756497203,signal,
2026-06-24 20:00:00+00:00,short,10875.300076693751,confirmed_breakout_short,0.9869210873355063,breakout_follow,breakout,2026-06-24 20:10:00+00:00,10.0,-72.08733162666249,stop_loss,10805.6447871657
2026-06-25 16:00:00+00:00,short,10803.212745067089,confirmed_breakout_short,1.0,breakout_follow,breakout,2026-06-25 20:00:00+00:00,240.0,13.310314761170957,signal,
2026-06-30 16:00:00+00:00,short,10816.52305982826,confirmed_breakout_short,0.966175618075608,breakout_follow,breakout,2026-06-30 20:00:00+00:00,240.0,-46.65229912257928,signal,
2026-07-02 16:01:00+00:00,long,10769.87076070568,confirmed_breakout_long,0.9253125793224262,breakout_follow,breakout,2026-07-02 20:00:00+00:00,239.0,-17.724261184994248,signal,
2026-07-06 00:00:00+00:00,long,10752.146499520686,confirmed_breakout_long,0.8723644936575162,breakout_follow,breakout,2026-07-06 04:00:00+00:00,240.0,-54.58143365509932,signal,
2026-07-07 16:00:00+00:00,long,10697.565065865587,confirmed_breakout_long,0.8011606943531557,breakout_follow,breakout,2026-07-07 20:00:00+00:00,240.0,-15.976776388295548,signal,
2026-07-15 16:00:00+00:00,long,10681.588289477291,confirmed_breakout_long,0.8590557005304781,breakout_follow,breakout,2026-07-15 16:38:00+00:00,38.0,-84.85700967913544,stop_loss,10600.973647812149
2026-07-20 16:00:00+00:00,long,10596.731279798156,confirmed_breakout_long,0.8915660285612999,breakout_follow,breakout,2026-07-20 20:00:00+00:00,240.0,-63.27238179233791,signal,
2026-07-24 16:00:00+00:00,short,10533.458898005818,confirmed_breakout_short,0.8251849405343292,breakout_follow,breakout,2026-07-24 20:00:00+00:00,240.0,-20.11905195504005,signal,
2026-07-28 00:00:00+00:00,short,10513.339846050778,confirmed_breakout_short,0.6574105296143542,breakout_follow,breakout,2026-07-28 08:00:00+00:00,480.0,27.337265738722635,signal,
2026-07-29 20:00:00+00:00,short,10540.6771117895,confirmed_breakout_short,0.8904663289028902,breakout_follow,breakout,2026-07-30 00:00:00+00:00,240.0,-46.791601414532124,signal,
2026-07-31 16:00:00+00:00,short,10493.885510374968,confirmed_breakout_short,0.8729860497679748,breakout_follow,breakout,2026-07-31 20:00:00+00:00,240.0,-30.244392962900747,signal,
